param_name,param_value,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
debounce,2.0,7,27847,17.10490918159485,141708,0.019297013880132243,0.0184556833049081,0.03272957964961253,0.039262593974034914,0.058821976942832414,0.1679086740213691,2.127398553896589,2576.509090909091,2573.090909090909,0.0013266717475371892,0,0.013033844243091428
debounce,3.0,1,82558,16.763256549835205,140129,0.018526213605412147,0.017910597579721355,0.0301395701096297,0.03734077121103781,0.04886065277005562,0.2131854830193145,2.0848422865195513,2547.8,2545.3454545454547,0.0009633980118319549,0,0.01260980953264492
debounce,2.0,1,46623,17.644342184066772,140941,0.018721965284189825,0.0180822535987879,0.030396223006675882,0.037305811071107094,0.049658169051529776,0.2275847315901629,2.063117346922277,2562.5636363636363,2560.0,0.0010004186148814044,0,0.012572636777091124
debounce,3.0,0,86192,17.358572959899902,141002,0.018495446362746363,0.017493867621296122,0.02995295008800696,0.04982767688949816,0.0946071017910241,0.19727856823962853,2.84829392608645,2563.672727272727,2538.2181818181816,0.009928937178196054,0,0.030446376647139756
debounce,3.0,3,2989,16.922131061553955,140406,0.01847381049196109,0.017893854123181896,0.029938400395109532,0.037226038054398634,0.04546408433663433,0.18901633903160864,2.0803812190561817,2552.836363636364,2551.109090909091,0.0006766092617124625,0,0.012855575972536787
debounce,3.0,2,84133,17.076892614364624,140890,0.018774983301637384,0.01814470651296496,0.030521847151358725,0.03749465286910894,0.048220380308859584,0.22519945782956086,2.0664237717109306,2561.6363636363635,2559.2545454545457,0.000929803392717723,0,0.012839804102491305
debounce,2.0,9,38222,17.700942516326904,140653,0.018415881070472997,0.01756434319782585,0.03007498143233107,0.03955698905207694,0.09104845959471208,0.1897891402471732,2.2521188869147917,2557.327272727273,2541.818181818182,0.0060645702544560014,0,0.026248995755511793
debounce,3.0,5,48223,15.249118328094482,140663,0.0187291748058368,0.018051486198636724,0.030568574315046955,0.03769833961535366,0.048929658438216894,0.23551681970502436,2.0883787185456617,2557.509090909091,2555.109090909091,0.000938413086597044,0,0.012462410157610744
debounce,3.0,4,50202,15.745332717895508,140968,0.01880054934794197,0.018127990056392207,0.03077831369705456,0.037721613885589124,0.0649567432973191,0.20391366184175652,2.0808492153981466,2563.0545454545454,2560.2545454545457,0.0010924465126837296,0,0.012563134895862891
debounce,4.0,2,35791,14.336080551147461,140530,0.018655830008864442,0.01799438378922602,0.03052894391954801,0.03796329598674493,0.05970496448102257,0.1793063399461996,2.109730259808903,2555.090909090909,2551.6,0.0013662563153774994,0,0.013271187646765815
debounce,3.0,6,48143,15.389870882034302,140407,0.018566609468985144,0.01793211866150557,0.029963747580659113,0.03725847254556173,0.058688134136003274,0.1945601192026185,2.0777507247675957,2552.8545454545456,2550.2181818181816,0.001032712044271297,0,0.012549231875903623
debounce,3.0,7,17846,15.07664442062378,140562,0.0186657816383452,0.018031487819014203,0.03001757235426651,0.03718767275252511,0.08804381913135209,0.2510093780025642,2.0623740606313534,2555.672727272727,2552.1272727272726,0.0013872881717676186,0,0.012827079865112903
debounce,3.0,8,14212,15.182409763336182,140833,0.018769295743551052,0.01809315317355953,0.03061601738391175,0.037712481556301386,0.07667949494709352,0.2141556059421994,2.084350980425712,2560.6,2557.072727272727,0.0013775180532971676,0,0.012731391080215574
debounce,4.0,6,71781,14.626595258712769,140442,0.018456704009581205,0.017761867792696506,0.029923225527246796,0.03778238388869479,0.0832400900663199,0.2232961610631392,2.127162769685208,2553.490909090909,2546.5272727272727,0.002727104427450478,0,0.01711738653679099
debounce,3.0,9,84213,15.346747875213623,140352,0.01851295352575966,0.017947035334984207,0.029903447238422663,0.03707638097898535,0.05080770938620134,0.19281823533577125,2.0658777501101953,2551.8545454545456,2549.2545454545457,0.0010188668490652075,0,0.012739398084815322
debounce,4.0,0,1860,15.110673904418945,140478,0.01868232829129076,0.018017522366943872,0.03081918465438294,0.03792026231006653,0.04924184566779232,0.19871046802563086,2.1046324537738625,2554.1454545454544,2551.7272727272725,0.0009467674653682427,0,0.01286322413473996
debounce,4.0,3,17400,14.944272756576538,140222,0.01833655984732845,0.017718869430332518,0.029847477829646245,0.03727574711412555,0.06222602681049352,0.2252619031034726,2.1037316890158957,2549.490909090909,2545.690909090909,0.0014904936457902469,0,0.016923164695982085
debounce,4.0,1,32157,15.029617309570312,140696,0.01886577763530445,0.01816687891243518,0.030974476689134445,0.03779940192862465,0.04853180823494113,0.18569416604277755,2.0806767145209,2558.109090909091,2555.890909090909,0.0008671177574344686,0,0.012104110991072952
debounce,4.0,9,79351,14.404366254806519,140965,0.01853098393451366,0.017901249218851945,0.029859862112422773,0.037317019151291854,0.08008419479867102,0.18498458139599983,2.0846041913093423,2563.0,2556.5454545454545,0.002518355620189409,0,0.0181676302628312
debounce,4.0,4,37850,15.13628077507019,140395,0.018419709304643633,0.017746386396011005,0.029896703750286233,0.03764177214103674,0.08101158768831603,0.17701445944423178,2.1210950387904197,2552.6363636363635,2544.890909090909,0.003034296093165711,0,0.018476441468713273
debounce,4.0,5,15341,15.155550956726074,140882,0.02070343614222822,0.017667319763328138,0.03298788427501264,0.1298769461659156,0.17874156082967138,0.24202505224902637,7.35125349547925,2561.490909090909,2494.163636363636,0.026284408228162574,0,0.0378188838886444
debounce,4.0,8,82985,14.840946197509766,140718,0.018660326426123558,0.018030343569592766,0.030567926320567197,0.03758938855117374,0.04786798646155247,0.149127762607705,2.084784929698527,2558.509090909091,2556.309090909091,0.0008598757799286517,0,0.012763114882246763
debounce,4.0,7,70206,15.227111577987671,140330,0.018380541939700734,0.017824634036593068,0.02980053274655158,0.036751334384393604,0.04829638796597848,0.207736867783753,2.0618282714217293,2551.4545454545455,2549.072727272727,0.0009335138601867028,0,0.013297227962659445
