experiment,load_factor,baseline,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
E2_mixed_severity,0.8,no_mitigation,9,51,21.753329277038574,127363,0.02456990397570692,0.01909037519198975,0.043027321384777925,0.14394803772849343,0.3655541458044597,0.464751868461569,7.540346183918558,2547.26,2442.84,0.04099306706029224,0,0.08698758666174634
E2_mixed_severity,0.8,fixed_isolation,6,48,15.605241298675537,127334,0.023000536463902474,0.01943891768858208,0.03855622360545481,0.10372436773431658,0.3170097742596076,0.4475243137467828,5.335912698228133,2546.68,2475.54,0.027934408720373193,0,0.06771954073538881
E2_mixed_severity,0.8,fixed_isolation,7,49,15.807705879211426,128514,0.025267282724939076,0.019564547608975857,0.04382191541571224,0.14345939414244674,0.3744897204112224,0.4859692776345188,7.332620053868774,2570.28,2462.76,0.041832018301508005,0,0.08626297524005166
E2_mixed_severity,0.8,fixed_isolation,9,51,15.813479661941528,127551,0.022838450290736518,0.019880465081051568,0.03812727886909517,0.08713743309320954,0.29264300907288704,0.4314667568952686,4.383068139399908,2551.02,2498.54,0.020572163291546125,0,0.05262992842078855
E2_mixed_severity,0.8,fixed_isolation,2,44,23.48108220100403,128026,0.0233179529981844,0.020610094960936465,0.03832280870514815,0.08363583112756601,0.29983220552387,0.463165628580704,4.058003191449916,2560.52,2511.88,0.018996141408776344,0,0.051059940949494634
E2_mixed_severity,0.8,adaptive,2,44,15.500169515609741,128126,0.02336196754339498,0.019444855778118608,0.03974300162934252,0.10655137486065058,0.319479335290689,0.47306342543387103,5.479669074252192,2562.52,2478.22,0.032897304216162215,0,0.07662769461311522
E2_mixed_severity,0.8,adaptive,1,43,15.959036350250244,127793,0.025093989926399628,0.019325218114836673,0.044185215470952235,0.14790018323102713,0.3789152712812185,0.47943841100342866,7.653221937892581,2555.86,2447.82,0.04227148591863404,0,0.08665576361772553
E2_mixed_severity,0.8,adaptive,0,42,17.267558097839355,128778,0.023848313679671263,0.01959194898152461,0.04180569067669069,0.11100355397977137,0.32836856557785815,0.44840776434945084,5.665773940328691,2575.56,2481.5,0.03652021307987389,0,0.08152013542685863
E2_mixed_severity,0.8,fixed_isolation,8,50,23.770646810531616,128172,0.023577164142618477,0.020122285672091067,0.03959542161754648,0.09720402713846601,0.3107805156332651,0.3974769059696186,4.8306652992847985,2563.44,2499.08,0.025106887619760945,0,0.06143307430640078
E2_mixed_severity,0.8,adaptive,5,47,15.654167890548706,127920,0.023526438600686456,0.019333118141926064,0.04150049070917342,0.11073922438016728,0.32006426207082145,0.46663245327032854,5.727954671730717,2558.4,2465.12,0.03646028767979988,0,0.0817385866166354
E2_mixed_severity,0.8,adaptive,7,49,16.092432260513306,128514,0.025267282724939076,0.019564547608975857,0.04382191541571224,0.14345939414244674,0.3744897204112224,0.4859692776345188,7.332620053868774,2570.28,2462.76,0.041832018301508005,0,0.08626297524005166
E2_mixed_severity,0.8,adaptive,8,50,15.687783241271973,128102,0.023627266654129293,0.019443901593354518,0.04170768938594449,0.11010994343306435,0.3252004307335286,0.4362333442599038,5.662955189543719,2562.04,2469.04,0.036299199075736525,0,0.08191128944122653
E2_mixed_severity,0.8,lit_blacklist,0,42,15.155141115188599,128486,0.03364467605426666,0.033479477002309466,0.054947797631593076,0.06126264425113274,0.06945271886953895,0.3701269516127361,1.8298566685168574,2569.72,2331.96,0.09252369908005541,0,0.004039350590725838
E2_mixed_severity,0.8,adaptive,9,51,16.08893060684204,127243,0.02296710167175279,0.018992693258624627,0.040010139614428626,0.10827184911455777,0.31772082559519965,0.4526837889015738,5.70071067016213,2544.86,2455.08,0.03527895444150169,0,0.08209488930628797
E2_mixed_severity,0.8,lit_blacklist,2,44,15.389760971069336,127580,0.030759595494835833,0.02948910847798647,0.05179772793713315,0.06363487464033848,0.07710590798070348,0.40017870760107854,2.1579111042926824,2551.6,2402.96,0.05825364477190782,0,0.0017635993102367142
E2_mixed_severity,0.8,lit_blacklist,4,46,14.914202690124512,127959,0.036788759614943045,0.03336194535456016,0.0734982611575873,0.08548170382304972,0.09518944989324996,0.32373598916361246,2.5622517786231382,2559.18,2046.08,0.2004939082049719,0,0.0014770356129697793
E2_mixed_severity,0.8,lit_blacklist,5,47,15.266963958740234,127694,0.03148773108328296,0.029524059895120303,0.05615371141741575,0.06559373353797301,0.07527345507713014,0.3729066769084053,2.2217043919767367,2553.88,2310.48,0.09530596582454931,0,0.004283678168120663
E2_mixed_severity,0.8,adaptive,4,46,22.34355068206787,128513,0.02548773927667017,0.019652708064946012,0.04467893931810349,0.14794653209307426,0.38412057538763367,0.5440519342794659,7.528048124673585,2570.26,2460.92,0.04254044337926902,0,0.08624030253748648
E2_mixed_severity,0.8,adaptive,3,45,23.697630882263184,127862,0.02342836875560947,0.019287843738904797,0.04105517857618537,0.10985669678586898,0.32584423088031117,0.4648943317972396,5.695644275895967,2557.24,2464.38,0.03631258700786786,0,0.0819320830270135
E2_mixed_severity,0.8,adaptive,6,48,23.431990385055542,127247,0.023029302681114864,0.019005986073050707,0.0404189647140512,0.10827378219065295,0.3178017538911476,0.39896309387999906,5.6968252935941255,2544.94,2455.12,0.035293562913074575,0,0.08206873246520546
E2_mixed_severity,0.8,lit_blacklist,6,48,15.538889169692993,127170,0.028427025395850104,0.02736282504638865,0.04901854079648142,0.058626729950838584,0.07163764865752856,0.39125147270753224,2.142568607278222,2543.4,2442.92,0.03950617283950617,0,0.007761264449162538
E2_mixed_severity,0.8,lit_blacklist,7,49,15.000442504882812,128376,0.0312590018729642,0.029410899165011273,0.05612810567040949,0.06795567171388406,0.07927576689604918,0.396862738915404,2.3105608343565245,2567.52,2346.8,0.08596622421636443,0,0.009760391350408177
E2_mixed_severity,0.8,lit_blacklist,1,43,22.8664448261261,127897,0.02890037885421746,0.028018245666764585,0.04875637635469303,0.05867298094403125,0.06968156954796359,0.39624774602839885,2.0940990253943523,2557.94,2459.92,0.03831989804295644,0,0.007685872225306301
E2_mixed_severity,0.8,lit_blacklist,3,45,22.69045066833496,127816,0.031912464477022236,0.0296370709531093,0.057835441105483554,0.06766299162063732,0.07726985352333571,0.35618041232419273,2.2830525907128694,2556.32,2271.32,0.11148838955999249,0,0.007385616824184766
E2_mixed_severity,0.8,lit_blacklist,8,50,14.799842596054077,128178,0.03868096286542032,0.03612365712336363,0.06975104433606134,0.08300638413881152,0.09384823585375468,0.31826184305172767,2.2978399959711067,2563.56,1874.68,0.2687200611649425,0,0.0025355365195275322
E2_mixed_severity,0.8,lit_blacklist,9,51,15.087232112884521,127280,0.0294172685241941,0.02825003657446601,0.05082252123130978,0.06523034964426107,0.07700387138868574,0.3196789294227127,2.309035936017866,2545.6,2410.44,0.05309553739786298,0,0.003048397234443746
E2_mixed_severity,0.85,no_mitigation,2,44,16.296501636505127,135729,0.03216827585755834,0.02645360865923152,0.055241350652298814,0.16916249483027157,0.4533399576162431,0.5914715650925189,6.3946850128985675,2714.58,2550.0,0.06062816347280242,0,0.08249526630270612
E2_mixed_severity,0.85,no_mitigation,3,45,15.822781562805176,136271,0.033921737340472984,0.027774899306052703,0.058379302091758234,0.1781729849515491,0.4760336232456365,0.6415251319742978,6.414892201345323,2725.42,2518.02,0.07609836282114317,0,0.0821965054927314
E2_mixed_severity,0.85,no_mitigation,4,46,15.854721784591675,136320,0.034988107405362005,0.02814958906279763,0.06725876943395495,0.19638693974575466,0.4858191844984834,0.7656233291630645,6.976547306166496,2726.4,2461.2,0.09727112676056338,0,0.08217429577464788
E2_mixed_severity,0.85,no_mitigation,5,47,16.007142782211304,135845,0.032579226141627976,0.026723276211356506,0.05596220097170881,0.17235711668015546,0.4643705182331526,0.6013817174645819,6.44970007857455,2716.9,2543.76,0.06372704184916633,0,0.08244690640067724
E2_mixed_severity,0.85,no_mitigation,6,48,15.878340482711792,135273,0.032267889489509566,0.026182646627454176,0.05797170467969293,0.17655955540454246,0.4639648623769444,0.6216297616224775,6.74338075584034,2705.46,2514.42,0.07061276086136924,0,0.08274378479075647
E2_mixed_severity,0.85,no_mitigation,8,50,15.708570957183838,136190,0.03397499783440095,0.027727073341843322,0.05863826164094108,0.17910185083977692,0.47713180962223706,0.6175770665332223,6.459457463528679,2723.8,2515.14,0.07660621190983186,0,0.0822821058814891
E2_mixed_severity,0.85,no_mitigation,0,42,23.249056577682495,136647,0.03376608366182378,0.027744972433335846,0.05821882320397974,0.17284835799374548,0.46741246239930867,0.6263585591608063,6.229898350378844,2732.94,2538.82,0.07102973354702262,0,0.082087422336385
E2_mixed_severity,0.85,no_mitigation,9,51,15.967717170715332,135454,0.03174155338728432,0.026078315617991343,0.05493367318890454,0.1653910634848239,0.45018444249256995,0.5530622728340298,6.342091487332148,2709.08,2548.28,0.059355943715209594,0,0.08269966187783306
E2_mixed_severity,0.85,no_mitigation,7,49,18.148263454437256,136474,0.033555696902452956,0.02769809870168416,0.056816592701430316,0.17030094993755174,0.4674957707664163,0.5648996034464844,6.14847075865163,2729.48,2548.18,0.06642290839280741,0,0.08223544411389715
E2_mixed_severity,0.85,no_mitigation,1,43,24.13283610343933,135574,0.03260177928757722,0.026606176893291256,0.05731060044439216,0.17607197928245366,0.46833749665939584,0.6273787123292252,6.6177106161708705,2711.48,2524.74,0.06887013734196823,0,0.08259695811881335
E2_mixed_severity,0.85,fixed_isolation,4,46,16.402923345565796,136308,0.03481913421269812,0.028054503956202126,0.06703982461975748,0.19592420827180898,0.4824127987972482,0.7656233291630645,6.983698894754302,2726.16,2462.46,0.09672946562197376,0,0.08221087537048449
E2_mixed_severity,0.85,fixed_isolation,1,43,19.19922423362732,135574,0.03260177928757722,0.026606176893291256,0.05731060044439216,0.17607197928245366,0.46833749665939584,0.6273787123292252,6.6177106161708705,2711.48,2524.74,0.06887013734196823,0,0.08259695811881335
E2_mixed_severity,0.85,fixed_isolation,7,49,16.608134031295776,136474,0.033555696902452956,0.02769809870168416,0.056816592701430316,0.17030094993755174,0.4674957707664163,0.5648996034464844,6.14847075865163,2729.48,2548.18,0.06642290839280741,0,0.08223544411389715
E2_mixed_severity,0.85,fixed_isolation,0,42,22.863108158111572,136647,0.03376608366182378,0.027744972433335846,0.05821882320397974,0.17284835799374548,0.46741246239930867,0.6263585591608063,6.229898350378844,2732.94,2538.82,0.07102973354702262,0,0.082087422336385
E2_mixed_severity,0.85,fixed_isolation,8,50,16.497817277908325,136190,0.03397499783440095,0.027727073341843322,0.05863826164094108,0.17910185083977692,0.47713180962223706,0.6175770665332223,6.459457463528679,2723.8,2515.14,0.07660621190983186,0,0.0822821058814891
E2_mixed_severity,0.85,fixed_isolation,2,44,22.172963857650757,135729,0.03216827585755834,0.02645360865923152,0.055241350652298814,0.16916249483027157,0.4533399576162431,0.5914715650925189,6.3946850128985675,2714.58,2550.0,0.06062816347280242,0,0.08249526630270612
E2_mixed_severity,0.85,fixed_isolation,3,45,22.482353925704956,136271,0.033921737340472984,0.027774899306052703,0.058379302091758234,0.1781729849515491,0.4760336232456365,0.6415251319742978,6.414892201345323,2725.42,2518.02,0.07609836282114317,0,0.0821965054927314
E2_mixed_severity,0.85,fixed_isolation,9,51,16.78247618675232,135454,0.03174155338728432,0.026078315617991343,0.05493367318890454,0.1653910634848239,0.45018444249256995,0.5530622728340298,6.342091487332148,2709.08,2548.28,0.059355943715209594,0,0.08269966187783306
E2_mixed_severity,0.85,adaptive,0,42,16.383188724517822,136647,0.03376608366182378,0.027744972433335846,0.05821882320397974,0.17284835799374548,0.46741246239930867,0.6263585591608063,6.229898350378844,2732.94,2538.82,0.07102973354702262,0,0.082087422336385
E2_mixed_severity,0.85,adaptive,1,43,16.527836084365845,135574,0.03260177928757722,0.026606176893291256,0.05731060044439216,0.17607197928245366,0.46833749665939584,0.6273787123292252,6.6177106161708705,2711.48,2524.74,0.06887013734196823,0,0.08259695811881335
E2_mixed_severity,0.85,adaptive,2,44,16.339909553527832,135729,0.03216827585755834,0.02645360865923152,0.055241350652298814,0.16916249483027157,0.4533399576162431,0.5914715650925189,6.3946850128985675,2714.58,2550.0,0.06062816347280242,0,0.08249526630270612
E2_mixed_severity,0.85,fixed_isolation,5,47,24.945836782455444,135845,0.032579226141627976,0.026723276211356506,0.05596220097170881,0.17235711668015546,0.4643705182331526,0.6013817174645819,6.44970007857455,2716.9,2543.76,0.06372704184916633,0,0.08244690640067724
E2_mixed_severity,0.85,fixed_isolation,6,48,24.070363521575928,135273,0.032267889489509566,0.026182646627454176,0.05797170467969293,0.17655955540454246,0.4639648623769444,0.6216297616224775,6.74338075584034,2705.46,2514.42,0.07061276086136924,0,0.08274378479075647
E2_mixed_severity,0.85,adaptive,3,45,18.974426746368408,136271,0.033921737340472984,0.027774899306052703,0.058379302091758234,0.1781729849515491,0.4760336232456365,0.6415251319742978,6.414892201345323,2725.42,2518.02,0.07609836282114317,0,0.0821965054927314
E2_mixed_severity,0.85,adaptive,4,46,16.569268941879272,136308,0.03481913421269812,0.028054503956202126,0.06703982461975748,0.19592420827180898,0.4824127987972482,0.7656233291630645,6.983698894754302,2726.16,2462.46,0.09672946562197376,0,0.08221087537048449
E2_mixed_severity,0.85,adaptive,6,48,16.675126791000366,135273,0.032267889489509566,0.026182646627454176,0.05797170467969293,0.17655955540454246,0.4639648623769444,0.6216297616224775,6.74338075584034,2705.46,2514.42,0.07061276086136924,0,0.08274378479075647
E2_mixed_severity,0.85,adaptive,5,47,20.27604651451111,135845,0.032579226141627976,0.026723276211356506,0.05596220097170881,0.17235711668015546,0.4643705182331526,0.6013817174645819,6.44970007857455,2716.9,2543.76,0.06372704184916633,0,0.08244690640067724
E2_mixed_severity,0.85,adaptive,9,51,16.56897258758545,135454,0.03174155338728432,0.026078315617991343,0.05493367318890454,0.1653910634848239,0.45018444249256995,0.5530622728340298,6.342091487332148,2709.08,2548.28,0.059355943715209594,0,0.08269966187783306
E2_mixed_severity,0.85,lit_blacklist,2,44,15.958319902420044,130010,1.0425417802093062,1.041877597308062,1.9855696843306188,2.101677302042901,2.1315485869123347,2.1497634404366437,2.0172017398906386,2600.2,53.64,0.9793708176294131,0,0.0010153065148834706
E2_mixed_severity,0.85,lit_blacklist,0,42,20.307647705078125,136470,0.06366813677205213,0.0622109274117264,0.1063384699063359,0.1284874603218623,0.17245798708277502,0.34275688588472875,2.065351951297919,2729.4,837.18,0.6932732468674434,0,0.04927822964754158
E2_mixed_severity,0.85,lit_blacklist,3,45,17.8258318901062,133384,0.4373330034615615,0.45060591053941224,0.8885933396974482,0.926978736923368,1.3366470888302389,1.3922561238435662,2.0571828181607703,2667.68,303.96,0.8860582978468182,0,0.028181790919450608
E2_mixed_severity,0.85,adaptive,7,49,25.31759476661682,136474,0.033555696902452956,0.02769809870168416,0.056816592701430316,0.17030094993755174,0.4674957707664163,0.5648996034464844,6.14847075865163,2729.48,2548.18,0.06642290839280741,0,0.08223544411389715
E2_mixed_severity,0.85,lit_blacklist,4,46,18.093366622924805,133245,0.636677009813618,0.6584639478327574,1.1189436847745555,1.152805302327583,1.6766186341614384,1.7323729790068185,1.7507493099992513,2664.9,95.82,0.9640436789372959,0,0.025651994446320686
E2_mixed_severity,0.85,lit_blacklist,5,47,17.135130167007446,134412,0.2010412018998901,0.08104723169273331,0.5825029534112212,0.6574070997712258,0.8809547165107937,1.0245963200083779,8.111407213309777,2688.24,797.8,0.703225902449186,0,0.0358896527095795
E2_mixed_severity,0.85,adaptive,8,50,25.34039282798767,136190,0.03397499783440095,0.027727073341843322,0.05863826164094108,0.17910185083977692,0.47713180962223706,0.6175770665332223,6.459457463528679,2723.8,2515.14,0.07660621190983186,0,0.0822821058814891
E2_mixed_severity,0.85,lit_blacklist,6,48,15.713253736495972,133756,0.2033884106840715,0.156772146462,0.5059367854089327,0.5565351239395454,0.7686738225944595,0.8507615315803321,3.549961753406521,2675.12,723.4,0.7295822243488143,0,0.03255928706001974
E2_mixed_severity,0.85,lit_blacklist,1,43,19.638206720352173,134712,0.10464678856614829,0.056620289803364976,0.3159471444278878,0.3450325317917005,0.4804919159428915,0.5515352824186834,6.093796640567443,2694.24,1189.4,0.5585396995070966,0,0.04070906823445573
E2_mixed_severity,0.85,lit_blacklist,8,50,15.849423170089722,133255,0.5008089528532131,0.4839883451584228,0.9727774488005877,1.0348254361577378,1.4546118346564603,1.5560879728592099,2.138120569450925,2665.1,91.28,0.9657498780533563,0,0.02565006941578177
E2_mixed_severity,0.85,lit_blacklist,9,51,15.627475261688232,133642,0.24108194639305955,0.19486434126370256,0.5560972594633515,0.6277608364444163,0.8416882890818598,0.9554850234340222,3.2215275117723627,2672.84,619.48,0.7682315439756963,0,0.03112793882162793
E3_progressive,0.75,no_mitigation,2,44,14.238094806671143,119546,0.020588993284498952,0.015818977438678772,0.030236720188231203,0.21904605485309817,0.33765252397847956,0.4426138329306113,13.847042623470184,2390.92,2330.92,0.0250949425325816,0,0.036722265906011076
E3_progressive,0.75,no_mitigation,3,45,14.217458009719849,120313,0.020838563081586263,0.0160119751366139,0.030912151339904863,0.225346147241549,0.3597296162758162,0.5386437543290015,14.073600871778748,2406.26,2345.78,0.025134440999725716,0,0.03647984839543524
E2_mixed_severity,0.85,lit_blacklist,7,49,18.59104895591736,136294,0.05809487116712659,0.053479953303710914,0.11365477414469571,0.13760949888286456,0.197350187206813,0.5551162074882701,2.573104320068955,2725.88,1211.68,0.5554903370654615,0,0.04937854931251559
E3_progressive,0.75,no_mitigation,4,46,14.0448317527771,120537,0.02081958844175695,0.01607761493250237,0.030871652287504853,0.21613137632620963,0.35335735470043345,0.47824555920036005,13.442999924651776,2410.74,2349.08,0.025577208657922464,0,0.0363373901789492
E3_progressive,0.75,no_mitigation,0,42,19.268381357192993,120502,0.020844491399842218,0.015938553317468518,0.031123137545991497,0.2210528304712088,0.3563340718097663,0.4766276737327573,13.86906490621936,2410.04,2349.98,0.024920748203349323,0,0.036555409868715874
E3_progressive,0.75,no_mitigation,5,47,14.019373655319214,119800,0.020720265410742983,0.015865840332622838,0.030431553710668854,0.22090705779572337,0.3577407787824943,0.4787390218765353,13.92343885760033,2396.0,2335.78,0.02513355592654424,0,0.03654424040066778
E3_progressive,0.75,no_mitigation,6,48,14.589651584625244,119328,0.020521785116794554,0.01565993305698754,0.029968102924349524,0.2196182753176671,0.3617394635234046,0.4628731372577164,14.024215462381706,2386.56,2327.06,0.024931281844998657,0,0.03690667739340306
E3_progressive,0.75,no_mitigation,1,43,20.763437271118164,119704,0.020859821099107344,0.015896887322426778,0.030916888371079837,0.2248134255961,0.3703046017593662,0.47823713140488167,14.141977673763908,2394.08,2334.14,0.02503675733475907,0,0.03659860990443093
E3_progressive,0.75,no_mitigation,9,51,14.207658290863037,119446,0.02054449254385519,0.015695694403779825,0.029917040428587782,0.21717445218244363,0.35756868936436326,0.47724999117279054,13.836562218626264,2388.92,2328.62,0.025241531738191318,0,0.036744637744252635
E3_progressive,0.75,no_mitigation,8,50,14.841071844100952,120046,0.02089740799044516,0.015917687337093867,0.030941534561792494,0.22128310297186143,0.3717038983409139,0.5163338284852017,13.901711868419051,2400.92,2340.9,0.024998750478983058,0,0.03644436299418556
E3_progressive,0.75,no_mitigation,7,49,18.88582706451416,120492,0.020830972469427996,0.016029516688147893,0.030474055015909135,0.22337213850123236,0.3565589573809136,0.4606568457466622,13.935051370974403,2409.84,2349.14,0.025188394250240678,0,0.036608239551173524
E3_progressive,0.75,fixed_isolation,2,44,16.057002067565918,119993,0.016251874482670747,0.015803531653723724,0.027429486002271374,0.031249480976235023,0.03806816748075768,0.04771493648021696,1.977373264467239,2399.86,2399.86,0.0,17,0.004750277099497471
E3_progressive,0.75,fixed_isolation,6,48,15.78432583808899,119678,0.016118769066313248,0.01563668323382128,0.02727883913078557,0.030825058812522167,0.03774328490980891,0.04606394744870812,1.9713297475931002,2393.56,2393.56,0.0,12,0.004721001353632247
E3_progressive,0.75,fixed_isolation,5,47,17.738351345062256,119948,0.016275694448117897,0.015807287768307532,0.027515480936298072,0.031645222646316355,0.03825899209298482,0.04858292454190405,2.0019387962154225,2398.96,2398.96,0.0,19,0.004677026711575016
E3_progressive,0.75,fixed_isolation,3,45,18.055384874343872,119846,0.016233956653526043,0.015792211110234433,0.027322303898262845,0.030725759512266755,0.037704189973213155,0.05381618264395627,1.9456274550657673,2396.92,2396.88,1.6688083039901205e-05,7,0.004614254960532684
E3_progressive,0.75,fixed_isolation,1,43,18.80942392349243,119801,0.016373599552181987,0.015890691482333352,0.027704812856207184,0.03241524590788458,0.038456934863136685,0.04693876919649398,2.0398889465522996,2396.02,2396.02,0.0,17,0.0047161542891962505
E3_progressive,0.75,adaptive,1,43,14.62871766090393,119717,0.016323470080900085,0.015837355228299543,0.02763964701601651,0.03227864556663885,0.03871828607289025,0.06647547699855139,2.038133583627688,2394.34,2393.96,0.0001587076188010057,102,0.006264774426355488
E3_progressive,0.75,adaptive,0,42,15.110480546951294,120372,0.016394418034493968,0.015888692051127862,0.027698072783135786,0.03236220860285593,0.03899842504184296,0.07857329794942913,2.036807592388241,2407.44,2406.92,0.00021599707573189778,128,0.006737447246868042
E3_progressive,0.75,fixed_isolation,8,50,15.855062007904053,120035,0.01632838616820593,0.01586511553814063,0.027576287052766085,0.031392939557771636,0.037782204325812196,0.04749429451982934,1.9787400528096533,2400.7,2400.7,0.0,8,0.004507018786187362
E3_progressive,0.75,fixed_isolation,4,46,18.900518655776978,120602,0.016428433799800416,0.01600638699439827,0.027617802890919307,0.03183556034987369,0.03803271694665415,0.04659237928014193,1.9889285671410502,2412.04,2412.04,0.0,15,0.0045024128953085355
E3_progressive,0.75,fixed_isolation,0,42,20.29023766517639,120422,0.01641246375860916,0.015931757250057466,0.027721527426605518,0.03225076747162917,0.03832675798840981,0.04953684963541605,2.024306984184864,2408.44,2408.44,0.0,17,0.004675225457142383
E3_progressive,0.75,fixed_isolation,7,49,18.063502073287964,120381,0.01642177927432179,0.015999300779373726,0.02769079579213951,0.03185450516863568,0.038317768516636506,0.048452024614192624,1.9909935820259381,2407.62,2407.62,0.0,10,0.004992482202340901
E3_progressive,0.75,adaptive,2,44,15.5445716381073,120018,0.016233780182440302,0.01577358214842306,0.02741187405645284,0.03129275654553212,0.038585988365616455,0.08459979130507911,1.9838712761045572,2400.36,2399.92,0.00018330583745771467,115,0.006240730557083104
E3_progressive,0.75,adaptive,4,46,14.66780948638916,120524,0.016393076580013523,0.01594273722566797,0.027589568529316464,0.03204040500892009,0.0388670037258737,0.07313273348627547,2.00971793961044,2410.48,2409.94,0.0002240217715973582,113,0.006903189406259334
E3_progressive,0.75,adaptive,5,47,14.381632328033447,119832,0.016237647039943636,0.015763975390244767,0.027434012623529822,0.03156061536287958,0.03826382116293086,0.06997740124945473,2.002072103107333,2396.64,2396.52,5.007009813739235e-05,151,0.005975031711062154
E3_progressive,0.75,adaptive,3,45,16.381455421447754,119827,0.016219082068486206,0.01576989215012503,0.027313406108976323,0.030738722897739212,0.03788685772123358,0.07407476596498519,1.9492031147147384,2396.54,2396.24,0.0001251804685087668,173,0.006250678060871089
E3_progressive,0.75,fixed_isolation,9,51,22.00159478187561,119577,0.016142141985160726,0.01565288741299753,0.027279158892871178,0.030672320288197687,0.037773058206360094,0.04542624002509754,1.9595311381802072,2391.54,2391.54,0.0,18,0.004649723609055253
E3_progressive,0.75,adaptive,6,48,14.481645345687866,119705,0.016110717217144136,0.015614008995392226,0.027251296640923756,0.030885350459073112,0.03822366080021736,0.07449302833289018,1.9780538405087085,2394.1,2393.6,0.00020884674825612966,136,0.006374002756777077
E3_progressive,0.75,adaptive,8,50,14.230629205703735,119971,0.016318396975670658,0.01586196005092333,0.02756394562195119,0.03129587593200789,0.03778981543067869,0.04749429451982934,1.9730144213915195,2399.42,2399.42,0.0,214,0.0057847313100665996
E3_progressive,0.75,adaptive,9,51,14.678451776504517,119480,0.016115767487009564,0.015615227786831554,0.0272375229147304,0.030699627590582226,0.038093981486830936,0.06395335983384776,1.9660057483421065,2389.6,2389.1,0.0002092400401740877,114,0.0063608972212922665
E3_progressive,0.75,lit_blacklist,0,42,13.935742616653442,120490,0.01640978059118076,0.015897417420021043,0.027763952271644493,0.03256699023406519,0.03902113125330935,0.05971055667470715,2.048571121561585,2409.8,2409.62,7.469499543530584e-05,0,0.007145821229977592
E3_progressive,0.75,lit_blacklist,4,46,13.870197772979736,120553,0.01638965269916574,0.01594507559573799,0.027606643052057924,0.03192818682395254,0.03850950052877892,0.06596463642992134,2.0023854156255445,2411.06,2411.0,2.4885320149643724e-05,0,0.00690152878816786
E3_progressive,0.75,lit_blacklist,5,47,13.812179565429688,119955,0.01626766086198431,0.01578723453106079,0.02751501639945388,0.03176634121423445,0.03858734036212805,0.0553118956393952,2.0121536265097837,2399.1,2399.06,1.6672919011295902e-05,0,0.005718811220874495
E3_progressive,0.75,lit_blacklist,3,45,14.581939935684204,119813,0.016213940872673145,0.015753724077917752,0.027327256614985626,0.030945462907912013,0.03846901216761799,0.05936575510176034,1.9643268318561429,2396.26,2396.0,0.00010850241626534683,0,0.006334871841953711
E3_progressive,0.75,lit_blacklist,1,43,15.021584510803223,119748,0.016346704136146056,0.015848281976575507,0.027699533213167805,0.03250177685511318,0.038667024110533514,0.05253650941789978,2.0508075830018866,2394.96,2394.94,8.350870160670742e-06,0,0.006129538697932324
E3_progressive,0.75,adaptive,7,49,20.6428964138031,120232,0.016377885948865085,0.015924383895203675,0.02764799471633843,0.03190339057246476,0.03862356533553645,0.06716157454093086,2.0034301347177306,2404.64,2404.3,0.0001413933062745359,92,0.006287843502561714
E3_progressive,0.75,lit_blacklist,2,44,16.12098717689514,119971,0.016224859385080226,0.01574365744555095,0.02743936068916497,0.03151273158102654,0.03858671529755136,0.06389104729836248,2.0016144082156604,2399.42,2399.24,7.501812938126714e-05,0,0.006918338598494636
E3_progressive,0.75,lit_blacklist,9,51,17.540595054626465,119610,0.016134038351534298,0.015619072046424876,0.027303242365484332,0.031006017302157848,0.03835773707567686,0.06776715374296138,1.9851382470096848,2392.2,2391.96,0.00010032605969400552,0,0.006889056098988379
E3_progressive,0.8,no_mitigation,1,43,14.822037935256958,127794,0.023450884247720436,0.018097138123049916,0.03582948445704623,0.2464680625306428,0.40671522386998105,0.5123145104720308,13.61917342149928,2555.88,2492.38,0.02484467189382913,0,0.03479819083838052
E3_progressive,0.75,lit_blacklist,7,49,19.490355968475342,120324,0.016400049636584615,0.01595027977074359,0.027702809450370222,0.03205150914247781,0.03875363424749785,0.055831579800763365,2.0094637588280744,2406.48,2406.34,5.817625743825006e-05,0,0.006972839998670257
E3_progressive,0.75,lit_blacklist,8,50,19.276747941970825,120028,0.016311381878204644,0.015823699417069292,0.02759548425178968,0.031672319201216846,0.038475522218182914,0.06697940918933298,2.001574876166529,2400.56,2400.36,8.331389342486753e-05,0,0.006715099810044323
E3_progressive,0.8,no_mitigation,3,45,16.020249128341675,128255,0.023527355170125185,0.01823163621138235,0.03592025123807703,0.25126234182014584,0.39749679145852673,0.5716846041399819,13.781667147531062,2565.1,2500.92,0.025020467038322093,0,0.03467311215937
E3_progressive,0.75,lit_blacklist,6,48,20.965617656707764,119755,0.016113564296289094,0.015614574977902862,0.027281643697745748,0.031104246925096942,0.03824220855547916,0.05957142807237936,1.9920008690031243,2395.1,2394.9,8.350382029977871e-05,0,0.0062460857584234475
E3_progressive,0.8,no_mitigation,0,42,17.336649417877197,128635,0.023499270664892883,0.01820604182825747,0.03592749530447817,0.2411687011409629,0.3944856081946777,0.486198761687362,13.24663007016971,2572.7,2509.2,0.0246822404477786,0,0.03457845842888794
