service_cv,cv_sq,load_factor,run_id,seed,elapsed_sec,total,avg_latency,p50_latency,p95_latency,p99_latency,p999_latency,max_latency,tail_ratio,throughput,goodput,slo_violation_rate,hedge_count,affected_ratio
0.0,0.0,0.9,5,47,18.75565195083618,143958,0.01811201369685511,0.017683640273450152,0.02944987292961443,0.03600353739357841,0.040648247395856846,0.05616571041613838,2.035979970008402,2879.16,2879.14,6.946470498339794e-06,0,0.0
0.0,0.0,0.9,6,48,18.41162633895874,143259,0.017897490725231075,0.01748637196720182,0.029226756950244594,0.035811391865370246,0.040250634655673155,0.052503381559461104,2.0479600875778927,2865.18,2865.16,6.980364235405803e-06,0,0.0
0.5,0.25,0.7,7,49,15.31848430633545,112447,0.014010384102396163,0.012508611142806103,0.02884368675423303,0.03788456183267023,0.04869749448068118,0.07069289600094208,3.028678515956444,2248.94,2247.28,0.0007381255169101888,0,0.0
0.5,0.25,0.7,8,50,15.163140296936035,112173,0.014010494254057709,0.01252000517675711,0.028779056352982477,0.03765472097524934,0.047701371069113735,0.06563770033677407,3.007564329538284,2243.46,2242.12,0.000597291683381919,0,0.0
0.5,0.25,0.7,9,51,15.191063404083252,111496,0.013870099027812395,0.012406547549876024,0.02854841027635846,0.03722896234169222,0.04839061827942068,0.07229659629631158,3.0007511914194245,2229.92,2228.34,0.0007085455980483605,0,0.0
0.0,0.0,0.9,7,49,18.550141096115112,144411,0.01818268963205652,0.01780040753489942,0.029330830764413562,0.035351213943054176,0.039503056883725865,0.054490816754540816,1.9859777858312908,2888.22,2888.16,2.0774040758667967e-05,0,0.0
0.0,0.0,0.9,8,50,18.72068476676941,144224,0.018277047660097006,0.01784108730477385,0.029569277434197263,0.036139577815839825,0.03995090187227896,0.04997563603350841,2.025637630626343,2884.48,2884.48,0.0,0,0.0
0.0,0.0,0.9,9,51,18.631657123565674,143670,0.017932127206716445,0.017551909868622317,0.029135835020742462,0.0351996282446132,0.03950679621555575,0.049256134316028266,2.005458580182197,2873.4,2873.4,0.0,0,0.0
0.5,0.25,0.75,0,42,16.311548709869385,120518,0.014843795074689846,0.013311911492014161,0.030367591625398302,0.03953806959791209,0.051066415227575344,0.07380658446946597,2.970127139264038,2410.36,2407.36,0.0012446273585688444,0,0.0
0.5,0.25,0.75,1,43,16.226478338241577,119721,0.01474301917721775,0.01327139324591542,0.030155034196985397,0.0390444943977677,0.05026379808319227,0.06779329484819385,2.942004179537409,2394.42,2391.78,0.0011025634600446037,0,0.0
0.5,0.25,0.75,2,44,15.934907674789429,119566,0.014779234218354828,0.013246460641523683,0.030291065746848034,0.03917851393932123,0.050419622587311405,0.0653008277988647,2.957659030557063,2391.32,2388.74,0.001078902029004901,0,0.0
0.5,0.25,0.75,4,46,16.325485944747925,120549,0.014927661207211066,0.01339236726003179,0.030587943854234818,0.039709600844487276,0.05174480685677766,0.07485226425907854,2.9650919866121574,2410.98,2407.44,0.0014682826070726426,0,0.0
0.5,0.25,0.75,5,47,16.34334683418274,119820,0.014847672785567147,0.013325307841622447,0.03045452124748811,0.039664009007416,0.05073378645492599,0.07941993140602222,2.976592321831616,2396.4,2393.62,0.0011600734434985811,0,0.0
0.5,0.25,0.75,3,45,16.68170142173767,120336,0.014844707057309276,0.013294031725749278,0.03037017319438773,0.039555939702514205,0.05105455588887752,0.07833392513705206,2.9754660225383773,2406.72,2403.62,0.0012880600983911715,0,0.0
0.5,0.25,0.75,7,49,15.928317785263062,120505,0.014988098093358023,0.013442527330523646,0.03072190654167421,0.03983485366848242,0.050755016245570744,0.07150628725396757,2.9633455591368083,2410.1,2407.24,0.0011866727521679598,0,0.0
0.5,0.25,0.75,6,48,16.33721375465393,119342,0.014683673623148905,0.013163386466462867,0.030114572130716152,0.03918798658975325,0.05144812339458005,0.07102727582332058,2.9770444474599893,2386.84,2383.68,0.0013239261953042517,0,0.0
0.5,0.25,0.75,8,50,16.12618923187256,120067,0.014883359312435883,0.01333098901784524,0.03054027217845139,0.03963460878804551,0.051689147836641115,0.07245608864310071,2.973118403667537,2401.34,2397.96,0.001407547452672258,0,0.0
0.5,0.25,0.75,9,51,16.747828245162964,119469,0.014780011293158491,0.013263048100412789,0.030226086730513656,0.03955680373637235,0.050535830763182125,0.06665874267488903,2.982482113982623,2389.38,2386.64,0.0011467409955720732,0,0.0
0.5,0.25,0.78,0,42,17.201075792312622,125413,0.015543794626723137,0.013995075300435644,0.031668254467817285,0.041303325466481064,0.052751112341770205,0.07093352536120534,2.951275686612087,2508.26,2503.66,0.0018339406600591645,0,0.0
0.5,0.25,0.78,1,43,16.771632194519043,124589,0.015493212668243838,0.013948254104523272,0.031628947480987074,0.04048667897002473,0.05174073502687581,0.07354237897240701,2.9026341695979947,2491.78,2488.14,0.0014608031206607326,0,0.0
0.5,0.25,0.78,2,44,16.91568160057068,124409,0.015440827062952148,0.013886776268268619,0.03156762290455218,0.04076603871555732,0.05198324912831309,0.07611960070574852,2.935601317975289,2488.18,2484.32,0.0015513347105112975,0,0.0
0.5,0.25,0.78,3,45,17.0377676486969,125056,0.015517735958075365,0.01398713277414032,0.031567208909534905,0.04088042273424967,0.052105888936540695,0.08421158105443993,2.922716427617687,2501.12,2497.04,0.0016312691914022518,0,0.0
0.5,0.25,0.78,4,46,16.948142051696777,125371,0.01569834046868896,0.014159392433732876,0.0320553566329167,0.041277769849362066,0.053168913528904224,0.07354439551489023,2.915221824844917,2507.42,2502.66,0.0018983656507485782,0,0.0
0.5,0.25,0.78,6,48,16.703620672225952,124154,0.015367097925670271,0.013813859849097554,0.03141159958681445,0.04064137291167129,0.05289098244546128,0.07129782075221414,2.942072190947149,2483.08,2478.72,0.0017558838217053014,0,0.0
0.5,0.25,0.78,5,47,17.014530897140503,124544,0.015574192477882972,0.013998386856938438,0.03190726868943674,0.041341519341068854,0.053346979083848,0.0721332139112576,2.9533059604348284,2490.88,2486.34,0.0018226490236382322,0,0.0
0.5,0.25,0.78,7,49,16.822059392929077,125254,0.015652154906696095,0.014120744812666786,0.031821630898008546,0.041086337841540053,0.05313413849447378,0.0842999714045618,2.909643817419901,2505.08,2500.52,0.0018203011480671276,0,0.0
0.5,0.25,0.78,8,50,17.01897144317627,124997,0.015590770975003998,0.014066341089908008,0.0317902443863403,0.041006198190395755,0.05338440151803652,0.07396150528607137,2.9152000458609617,2499.94,2495.4,0.0018160435850460412,0,0.0
0.5,0.25,0.78,9,51,16.962589263916016,124265,0.015450025982121102,0.013871193797196923,0.031690416839535364,0.04111082563219782,0.05247595879650536,0.07924154251968929,2.9637554080244666,2485.3,2481.08,0.0016979841467830846,0,0.0
0.5,0.25,0.8,0,42,17.263195514678955,128671,0.016069063935249362,0.014509880301048383,0.03259765791874347,0.04212151693086848,0.05412422125862781,0.08247375640832644,2.902954128975486,2573.42,2567.04,0.0024791911153251313,0,0.0
0.5,0.25,0.8,1,43,17.402804374694824,127812,0.015953122632450002,0.014389336087104354,0.032480857687346716,0.041785560586391275,0.05305890504411051,0.07133575824800431,2.9039255413485874,2556.24,2551.44,0.0018777579569993427,0,0.0
0.5,0.25,0.8,3,45,17.13784122467041,128284,0.016050187847169446,0.014510103049575562,0.032642304635692634,0.04199123217951079,0.05357702103037601,0.07918660028926894,2.893930665829357,2565.68,2560.52,0.0020111627326868512,0,0.0
0.5,0.25,0.8,2,44,17.4509699344635,127730,0.01599764064466045,0.014425971649281166,0.032677232889024285,0.041909102262042856,0.05380502032059217,0.0777945582842321,2.9051146973612103,2554.6,2549.22,0.002106004853988883,0,0.0
0.5,0.25,0.8,4,46,17.63645052909851,128532,0.01612488129285017,0.014509859676236303,0.03291680427634835,0.042489862101176425,0.05415177494550315,0.07111750059338107,2.928344108714208,2570.64,2564.46,0.002404070581645038,0,0.0
0.5,0.25,0.8,5,47,17.330185413360596,127820,0.016084365693263606,0.014515373594694125,0.03279661573676759,0.04223451833416081,0.053926690737492025,0.07411610063434182,2.909640462137261,2556.4,2550.22,0.0024174620560162728,0,0.0
0.5,0.25,0.8,6,48,17.330800533294678,127272,0.015898875779662286,0.014305475300758985,0.03247464568852649,0.04211744895714007,0.05404113764643273,0.08119289091816029,2.944148871090323,2545.44,2540.02,0.0021292978817021814,0,0.0
0.5,0.25,0.8,7,49,17.814179182052612,128529,0.016182636079626205,0.014606532106084202,0.03286719091749077,0.04241961525227921,0.05341004303406805,0.07254358230751023,2.9041537679302913,2570.58,2565.32,0.002046230811723424,0,0.0
0.5,0.25,0.8,9,51,17.222203016281128,127379,0.015993041303806105,0.014440724657976745,0.032634951706345894,0.04207629978677804,0.053732165696016056,0.07257991113939966,2.913724953791429,2547.58,2541.94,0.0022138657078482325,0,0.0
0.5,0.25,0.8,8,50,17.83392882347107,128224,0.016095384848032752,0.014499211832762704,0.03283228621158009,0.0424071427454606,0.05363901008511757,0.07146042692161103,2.924789515084991,2564.48,2558.84,0.002199276266533566,0,0.0
0.5,0.25,0.82,1,43,17.84685754776001,130920,0.016547715015700168,0.014989846728365563,0.03350025549561158,0.043159977483097446,0.05483049903034325,0.07697631695243246,2.879280773526858,2618.4,2611.18,0.0027574091047968224,0,0.0
0.5,0.25,0.82,3,45,17.726349353790283,131466,0.016687742649987153,0.015127307581450644,0.03381093779151989,0.043115099778864886,0.05520848053554643,0.08967409604306908,2.8501502694196117,2629.32,2621.96,0.002799202835714177,0,0.0
0.5,0.25,0.82,0,42,18.645894527435303,131915,0.016758482214111206,0.015216710270273381,0.03388137988930957,0.04353957582295536,0.05578871500230228,0.07474594763029785,2.861300179186045,2638.3,2630.44,0.002979191145813592,0,0.0
0.5,0.25,0.82,2,44,18.013223886489868,130923,0.016521652557206546,0.014946852795496568,0.03338544072713177,0.04289535944305605,0.054896773460816825,0.07858579457959891,2.8698589616123247,2618.46,2611.84,0.0025282036005896597,0,0.0
0.5,0.25,0.82,4,46,18.197304248809814,131645,0.01679864284918236,0.01522402228996711,0.03408236680744493,0.04378093821147871,0.05595335281181642,0.08255295216911662,2.875779959960456,2632.9,2623.9,0.0034182840214212465,0,0.0
0.5,0.25,0.82,5,47,18.092893362045288,131006,0.016689620550919833,0.015128363168093628,0.033800662375861545,0.043656415260627315,0.055282406437155686,0.0842188554352532,2.8857328962528204,2620.12,2612.04,0.0030838282216081704,0,0.0
0.5,0.25,0.82,6,48,18.10664176940918,130530,0.01645679051061775,0.014832307523777288,0.03364739597406547,0.043160091027666575,0.05583495069326877,0.09172332159578644,2.9098702921630872,2610.6,2602.92,0.0029418524477131695,0,0.0
0.5,0.25,0.82,7,49,18.146472454071045,131739,0.016762167002629797,0.015202520571332201,0.03398148992402916,0.04350094432533096,0.05527333342909163,0.08102836438710881,2.861429729446435,2634.78,2627.18,0.0028844913047768694,0,0.0
0.5,0.25,0.82,8,50,18.14110517501831,131369,0.01669797552968491,0.015103423216528356,0.03393046447482105,0.043707650000075024,0.0552139271596554,0.07524497116864381,2.893890303771914,2627.38,2619.46,0.0030144097922645374,0,0.0
0.5,0.25,0.82,9,51,17.822367906570435,130586,0.01655403828263503,0.014943113307587907,0.03360708313487759,0.043347332608491426,0.05522450829113029,0.07997645935794395,2.90082339042964,2611.72,2604.34,0.002825724043925076,0,0.0
0.5,0.25,0.84,0,42,18.474161624908447,135023,0.017460601610899375,0.015885376990379285,0.03521254749156277,0.04519471861528706,0.056343298041233295,0.07764625968215455,2.845051687640683,2700.46,2689.12,0.004199284566333143,0,0.0
0.5,0.25,0.84,1,43,18.173851013183594,134105,0.017243973928512447,0.015693445485169377,0.034650327242649576,0.04452370087034037,0.05562747215495888,0.06924275103837374,2.8370889561770336,2682.1,2672.6,0.0035420006711159168,0,0.0
0.5,0.25,0.84,2,44,18.084973335266113,134134,0.017249682866972905,0.015661026852313853,0.0348942167169813,0.04471594144047085,0.05655816754913278,0.08233310550470208,2.855236879557757,2682.68,2672.08,0.003951272607989026,0,0.0
0.5,0.25,0.84,3,45,18.166030645370483,134691,0.01744622129975493,0.015859558546225117,0.03526777146051607,0.04515727600901869,0.05754199727896006,0.07556636871337474,2.8473223814774467,2693.82,2682.8,0.004090844971081958,0,0.0
0.5,0.25,0.84,5,47,18.158247232437134,134342,0.01734698028017738,0.01576723535457436,0.035003276961354496,0.04478849557342795,0.057637979886885606,0.09045527475935344,2.840605506686624,2686.84,2676.14,0.003982373345640232,0,0.0
0.5,0.25,0.84,4,46,18.455762147903442,134785,0.017420715542441966,0.015822803279078812,0.035185411955897875,0.045280315662832325,0.057716901365001946,0.07762901610315254,2.861712609591927,2695.7,2683.6,0.004488630040434766,0,0.0
0.5,0.25,0.84,6,48,17.930589199066162,133755,0.017083108573437096,0.015497791203443967,0.034551047318907985,0.044438191833915536,0.0563564862316245,0.07712297619357145,2.8673887298236633,2675.1,2665.32,0.0036559380957721208,0,0.0
0.5,0.25,0.84,7,49,18.221864700317383,134881,0.01744016945265547,0.015843755517650493,0.03512426283668901,0.04501021277200867,0.05777305637151892,0.07745342315031323,2.84088029014748,2697.62,2686.68,0.004055426635330402,0,0.0
0.5,0.25,0.84,8,50,18.506757974624634,134611,0.017446797681518723,0.015864346143693808,0.03517650877562417,0.044936560423335124,0.05680967103745083,0.07414552308890165,2.832550425735493,2692.22,2681.36,0.0040338456738305195,0,0.0
0.5,0.25,0.84,9,51,18.290858507156372,133853,0.017199386294421897,0.015638032044890338,0.03473843757874988,0.04437096332579251,0.05665540891861525,0.0850749222195546,2.8373751376401954,2677.06,2667.4,0.003608436120221437,0,0.0
0.5,0.25,0.85,1,43,18.202850580215454,135591,0.01756259332352348,0.016032724186501923,0.03527850884354322,0.045023526219409866,0.05683933163901172,0.07587146513508003,2.8082268300552147,2711.82,2700.9,0.004026815939111003,0,0.0
0.5,0.25,0.85,2,44,18.083977460861206,135804,0.017650647831861967,0.01605977962383598,0.035575068564643604,0.04522426089691899,0.057271392231165785,0.08424110092645876,2.81599511053047,2716.08,2704.36,0.0043150422667962655,0,0.0
0.5,0.25,0.85,0,42,18.565256357192993,136692,0.01781975431272196,0.016219996555260963,0.03594089034060097,0.045843039894634514,0.05734169303784259,0.0785608285688717,2.826328583884027,2733.84,2721.4,0.0045503760278582505,0,0.0
0.5,0.25,0.85,3,45,18.085083961486816,136311,0.017826106262602677,0.016289351076700598,0.03565118486151597,0.045384998398022645,0.05712652143135598,0.08190334609041372,2.7861759614806805,2726.22,2713.94,0.004504405367138382,0,0.0
0.5,0.25,0.85,5,47,17.922605752944946,135873,0.01770380196440118,0.01613559623298677,0.03561576591001908,0.045351872882100464,0.05745875090713032,0.09198308308264203,2.8106722693881903,2717.46,2705.68,0.004334930412959161,0,0.0
0.5,0.25,0.85,4,46,18.45331311225891,136346,0.017897961910043437,0.016272112853508602,0.03619515318788924,0.04622403120737863,0.05855033254787594,0.08956953379455612,2.840690181017997,2726.92,2712.14,0.005420034324439294,0,0.0
0.5,0.25,0.85,6,48,18.04005479812622,135292,0.017521494522138886,0.01591297957672211,0.03547048684668841,0.04546306703585491,0.05835497812392723,0.0860510814785016,2.856980166200891,2705.84,2693.82,0.004442243443810425,0,0.0
0.5,0.25,0.85,7,49,18.36308240890503,136500,0.017902125182399038,0.016355505432066764,0.03601853602686553,0.04591420228758361,0.05828935407691151,0.07998945385320866,2.807262819133903,2730.0,2716.72,0.004864468864468865,0,0.0
0.5,0.25,0.85,8,50,18.53937029838562,136251,0.017831678860439397,0.01620649713692046,0.035911691232591636,0.04572572851807877,0.05837319936841513,0.07885258970372888,2.821444272119096,2725.02,2712.48,0.004601801087698439,0,0.0
0.5,0.25,0.85,9,51,18.251880168914795,135518,0.017503181480352358,0.01593292438687044,0.03531074625857017,0.04517844734258853,0.057740242329960584,0.08203764150498216,2.83554018368517,2710.36,2698.92,0.0042208415118286866,0,0.0
0.5,0.25,0.86,1,43,18.36394715309143,137223,0.018039461390560698,0.016437456685572727,0.036229098452281144,0.04598163873983964,0.05795882279815896,0.08974177243532466,2.797369423957056,2744.46,2731.18,0.004838838970143489,0,0.0
0.5,0.25,0.86,0,42,18.499680280685425,138300,0.018264628496428705,0.01667781548974201,0.036543229039815786,0.04651884090537572,0.05890251973120694,0.08056268082019002,2.7892646332481594,2766.0,2751.1,0.005386840202458424,0,0.0
0.5,0.25,0.86,2,44,18.297529220581055,137524,0.01814827417662343,0.016544611323201508,0.03659006355120623,0.046590556216970024,0.05941311364043455,0.07994378438309724,2.8160562558295505,2750.48,2735.2,0.005555393967598383,0,0.0
0.5,0.25,0.86,3,45,18.45714569091797,137953,0.01823236035010699,0.01663125155998557,0.03654402955864668,0.04663695385336616,0.05830961836102276,0.08263139129079633,2.804175842398635,2759.06,2743.44,0.005661348430262481,0,0.0
0.5,0.25,0.86,5,47,18.34710431098938,137422,0.018154551106198926,0.016542407923298086,0.03646043139250103,0.04643992234336236,0.0591820645958753,0.0841646872181272,2.807325424369269,2748.44,2734.12,0.005210228347717251,0,0.0
0.5,0.25,0.86,4,46,18.696150541305542,137914,0.018357924312982353,0.01669860233718623,0.03699723680753805,0.047311951314679884,0.0604471176813564,0.08566175930222641,2.833288101562882,2758.28,2740.54,0.006431544295720522,0,0.0
0.5,0.25,0.86,6,48,18.480759143829346,136855,0.017892544703561424,0.016272069777386378,0.0362184826844867,0.04633580916685822,0.05861737067933568,0.07413248165483566,2.8475670151840196,2737.1,2723.1,0.005114902634174857,0,0.0
0.5,0.25,0.86,8,50,18.55254626274109,137844,0.01821509958164259,0.016637217476324295,0.036548487499177,0.04651091374280255,0.05805688198346009,0.08009159270653754,2.7955945042486956,2756.88,2742.3,0.005288587098459128,0,0.0
0.5,0.25,0.86,7,49,19.466737985610962,138062,0.018303055076589768,0.01670736528678418,0.0366692227858902,0.04700837761609109,0.05869239067616426,0.08342714842246579,2.8136320005689672,2761.24,2745.44,0.005722066897480842,0,0.0
0.5,0.25,0.87,1,43,18.606481552124023,138837,0.01849235848488124,0.016946252720757116,0.03699396628875174,0.0469271997098929,0.059069166642636756,0.09407698380801222,2.7691785601906393,2776.74,2760.94,0.005690125831010465,0,0.0
0.5,0.25,0.87,0,42,19.05471658706665,139830,0.018759974740014507,0.01719871337223111,0.03737635561438635,0.04769429074152955,0.059957807767411886,0.07847836319908907,2.773131321470612,2796.6,2777.92,0.006679539440749481,0,0.0
0.5,0.25,0.86,9,51,19.191359996795654,137239,0.018111369295126873,0.016510829503118885,0.03643599110681774,0.046886659201879455,0.05920122865571737,0.07586792583291668,2.8397518848476144,2744.78,2728.96,0.005763667762079292,0,0.0
0.5,0.25,0.87,2,44,18.957046508789062,139076,0.018585750592714955,0.01703932273409059,0.03712835705722917,0.047183343970797154,0.05999256518628179,0.08297465719279273,2.769085644254944,2781.52,2764.36,0.006169288734217263,0,0.0
0.5,0.25,0.87,4,46,18.960327625274658,139465,0.018772566582550453,0.017134116766598595,0.037618257496667674,0.048322420837306174,0.061736730389956536,0.09418539646686241,2.8202457993928434,2789.3,2768.34,0.007514430143763668,0,0.0
0.5,0.25,0.87,3,45,19.53821110725403,139505,0.01878000434554264,0.017234395716805295,0.03751117801616316,0.047668336729297774,0.05965880887560135,0.07999452292004605,2.7658838471961205,2790.1,2771.76,0.006573241102469446,0,0.0
0.5,0.25,0.87,5,47,19.561656713485718,139053,0.018690723417431113,0.017045524527638634,0.037499004467589706,0.047982500239218136,0.06167780924363018,0.09503352180867708,2.8149617901999107,2781.06,2761.02,0.0072058855256628765,0,0.0
0.5,0.25,0.87,6,48,19.006320238113403,138409,0.018378723239726075,0.016774330055945086,0.03698456525508505,0.04731966759489189,0.060009817204690126,0.085113381416555,2.820957226731154,2768.18,2750.84,0.006264043523181296,0,0.0
0.5,0.25,0.87,7,49,19.340093851089478,139590,0.018786948706420614,0.017232236153791547,0.037487690402062034,0.0476486142480219,0.060179446443529364,0.0868192621471735,2.7650859599865654,2791.8,2773.1,0.006698187549251379,0,0.0
0.5,0.25,0.87,8,50,18.990257740020752,139395,0.018778710375729004,0.017178284468727156,0.03761420659896614,0.04799807781390832,0.06143632770886472,0.0813813006744013,2.7941135741050394,2787.9,2767.82,0.007202553893611679,0,0.0
0.5,0.25,0.87,9,51,18.37519907951355,138863,0.01849755872833705,0.016956067241686412,0.036879447791721275,0.047036845423410814,0.05971482358147922,0.07959993187700576,2.774042161602836,2777.26,2760.62,0.005991516818735013,0,0.0
0.5,0.25,0.88,3,45,18.653224229812622,141032,0.019201978743112535,0.017636373788153747,0.03812253328847157,0.04807231438738948,0.06109421044632092,0.09896358078235323,2.725748215865065,2820.64,2800.48,0.0071473140847467245,0,0.0
0.5,0.25,0.88,2,44,19.043166637420654,140704,0.019050011721823995,0.017467086927699604,0.03806983239468886,0.04835969372999898,0.061119286324540105,0.08187717771377834,2.7686181405159984,2814.08,2793.1,0.007455367295883557,0,0.0
0.5,0.25,0.88,1,43,19.912448406219482,140413,0.019047705705134685,0.017470277993062666,0.038028138295235416,0.04838514849900933,0.061356692009883126,0.08936775903166705,2.7695694663944534,2808.26,2787.0,0.0075705240967716666,0,0.0
0.5,0.25,0.88,0,42,20.488726377487183,141357,0.019244900365065164,0.017641115436237698,0.038327733987301826,0.048651321065466685,0.061379802844674834,0.08646695149496608,2.757837011004929,2827.14,2804.34,0.008064687281139243,0,0.0
0.5,0.25,0.88,4,46,19.84810709953308,141026,0.019386481637782466,0.01771567284929887,0.03886721598625442,0.049669191060366824,0.06385370962418087,0.09251218784304172,2.8036864014641463,2820.52,2793.76,0.009487612213350729,0,0.0
0.5,0.25,0.88,5,47,20.162210702896118,140637,0.01915090508287494,0.017584547511761528,0.038058334334023405,0.048472978590063144,0.062082358064052975,0.09660368936469865,2.7565667275567773,2812.74,2791.02,0.007722007722007722,0,0.0
0.5,0.25,0.88,7,49,19.095821142196655,141139,0.019323240915321956,0.017744874177957115,0.038446056667297425,0.048818149992311814,0.06111531663588264,0.07897979182263981,2.7511127722142024,2822.78,2799.72,0.00816925158885921,0,0.0
0.5,0.25,0.88,8,50,18.62753939628601,140979,0.019315077730456605,0.01771688328952692,0.03861131186633529,0.048745505254237924,0.061672473566286856,0.08641710731415486,2.75135894150486,2819.58,2796.46,0.008199802807510339,0,0.0
0.5,0.25,0.88,9,51,18.658618211746216,140447,0.01900172795284411,0.017471161154809067,0.037711609217880235,0.047783799585016065,0.06075799177986909,0.08547641879668078,2.735009949345194,2808.94,2789.9,0.006778357672289191,0,0.0
0.5,0.25,0.88,6,48,19.95241951942444,140002,0.01889269719627565,0.01730964171875371,0.03786747640752138,0.048251277871605776,0.061558252351517885,0.08678855064906799,2.787537642638155,2800.04,2778.94,0.0075356066341909405,0,0.0
0.5,0.25,0.89,0,42,18.95644450187683,142858,0.019862143398336102,0.018308190793639767,0.03941612189681142,0.049983441133020494,0.06255925389638996,0.0887640128706444,2.7301136249019566,2857.16,2828.7,0.009960940234358593,0,0.0
0.5,0.25,0.89,2,44,19.14091205596924,142260,0.019594481437492962,0.01803415846426759,0.03894762274894709,0.04948703279467915,0.06205941663856045,0.08713603109722357,2.7440721945929143,2845.2,2818.84,0.009264726557008295,0,0.0
0.5,0.25,0.89,1,43,19.806373119354248,141987,0.019465464379575102,0.01794225913295122,0.038544209619904984,0.048905558344229445,0.062207292047649916,0.07999769086718089,2.7257190960091346,2839.74,2816.48,0.00819089071534718,0,0.0
0.5,0.25,0.89,3,45,19.332780599594116,142631,0.01979008292804464,0.018191918641171867,0.03921805921926236,0.04971341897414114,0.06288413846361862,0.08646196110069582,2.7327199486056384,2852.62,2825.46,0.009521071856749235,0,0.0
0.5,0.25,0.89,4,46,18.628820180892944,142576,0.02003079395690327,0.01835663574110491,0.04008940822913143,0.05109461875790888,0.06385140203842742,0.09531463545074814,2.783441338518026,2851.52,2818.06,0.011734092694422623,0,0.0
0.5,0.25,0.89,5,47,19.238876342773438,142263,0.019789399417512014,0.018191276867661088,0.03934271228925467,0.049796406601587094,0.06332702620473252,0.09311663333053133,2.7373783030102152,2845.26,2817.6,0.009721431433331224,0,0.0
0.5,0.25,0.89,7,49,19.510582208633423,142746,0.019960562111369352,0.018438250323985272,0.039509811859176125,0.04997499350846199,0.062014083660196666,0.08822816301002945,2.7103978213948188,2854.92,2826.6,0.009919717540246311,0,0.0
0.5,0.25,0.89,6,48,20.189172506332397,141577,0.019416006203339,0.017831338776023387,0.03868188666318236,0.04957618359689069,0.06222462525320658,0.08551476516878331,2.780283870976221,2831.54,2805.22,0.009295295139747275,0,0.0
0.5,0.25,0.89,8,50,18.9327290058136,142578,0.01986391411897839,0.0183131612486509,0.03933959467072085,0.04984105682887464,0.06341915776848728,0.08516101885339111,2.721597661493116,2851.56,2823.72,0.009763077052560704,0,0.0
1.0,1.0,0.7,0,42,14.781192541122437,112521,0.01635275129614603,0.012321741363933825,0.045548030653755234,0.06580414745271883,0.0941554768762159,0.13863960451681834,5.340490885917303,2250.42,2170.3,0.03560224313683668,0,0.0
0.5,0.25,0.89,9,51,19.543822765350342,142080,0.019535647456153247,0.018000695114441356,0.03886712036892738,0.049021097710052024,0.06153681048494048,0.08975958305561704,2.723289150690855,2841.6,2817.8,0.008375563063063063,0,0.0
0.5,0.25,0.9,0,42,19.51564908027649,144469,0.020473890177576223,0.018937246402593644,0.04024505622418495,0.05087705987378119,0.06423811255748055,0.10432614500661685,2.686613396275663,2889.38,2855.78,0.011628792336072098,0,0.0
1.0,1.0,0.7,1,43,15.356096982955933,111909,0.016224812807934627,0.012173155164994398,0.04510031567184924,0.06574593356380402,0.09131722336815794,0.16451575976518384,5.4008950574182775,2238.18,2161.48,0.03426891492194551,0,0.0
1.0,1.0,0.7,2,44,15.264355182647705,111536,0.01626662200055184,0.012187233156943478,0.04544674446906605,0.06612311839792863,0.0946220402912703,0.1412801019182801,5.425605430405347,2230.72,2152.02,0.035280088939893844,0,0.0
0.5,0.25,0.9,1,43,19.651971340179443,143613,0.020163952779099825,0.018615354128463935,0.03983562525370843,0.05033172102019394,0.06275219023156017,0.09029024193986146,2.7037745654934318,2872.26,2841.54,0.010695410582607425,0,0.0
1.0,1.0,0.7,3,45,15.754010200500488,112379,0.016437073983275464,0.01232174004237585,0.045811105272742424,0.06700139978259594,0.09429060320931153,0.1333146097111637,5.437657307504507,2247.58,2165.52,0.03651038005321279,0,0.0
0.5,0.25,0.9,3,45,19.404459476470947,144222,0.020553905784133738,0.019006507798682293,0.04050786393392264,0.05105197278823603,0.06362206977904576,0.09424077935018005,2.686025930117232,2884.44,2850.22,0.01186365464353566,0,0.0
0.5,0.25,0.9,2,44,19.813626050949097,143759,0.020164747719692715,0.01864002208302651,0.039887338525210606,0.050037345387567635,0.0629276457913946,0.08387466380553121,2.6844037611485096,2875.18,2846.26,0.010058500685174493,0,0.0
1.0,1.0,0.7,4,46,15.420897245407104,112546,0.01641447088504594,0.012419673105370066,0.045481436921910756,0.06643146891733878,0.09445965308763651,0.14093550658339637,5.348890293144261,2250.92,2171.6,0.03523892452863718,0,0.0
1.0,1.0,0.7,5,47,15.304449081420898,111753,0.016119018072624752,0.012101460043602685,0.045101320443839646,0.06629936116109235,0.09463028591868812,0.13722090212744575,5.478624969401179,2235.06,2157.34,0.03477311571054021,0,0.0
0.5,0.25,0.9,6,48,19.3823561668396,143256,0.02008050358125486,0.01846930619112719,0.03993583545044821,0.050813497309544285,0.06432676225696575,0.08212723234134067,2.751240181071638,2865.12,2832.66,0.011329368403417658,0,0.0
0.5,0.25,0.9,4,46,19.781627655029297,144220,0.020724687602041252,0.019044319247678132,0.04128984055701854,0.052405641457656776,0.06665967928419236,0.09558681269366787,2.751772892278417,2884.4,2843.36,0.014228262376924143,0,0.0
0.5,0.25,0.9,5,47,19.646121978759766,143937,0.02045515194900846,0.01886322461169243,0.0404025035229896,0.05111538365175587,0.06506866033574088,0.09048613716360165,2.709790330337891,2878.74,2843.98,0.01207472713756713,0,0.0
