slowdown,baseline,metric,mean,ci_95,min,max,n
5.0,fixed_speculation,max_latency,0.05394573898656443,0.020498044515979575,0.03975302533829961,0.1349925637327658,10
5.0,fixed_speculation,tail_ratio,1.999662320016332,0.00886372143815129,1.9827020474240775,2.0220412023680754,10
5.0,fixed_speculation,throughput,2559.966,6.505332096691957,2541.6,2574.7,10
5.0,fixed_speculation,goodput,2559.492,6.4428459989025075,2541.6,2574.7,10
5.0,fixed_speculation,slo_violation_rate,0.00018489623966297394,0.00041826435292805007,0.0,0.0018489623966297395,10
5.0,fixed_speculation,affected_ratio,0.0003089405523482603,0.0006988720833734508,0.0,0.0030894055234826027,10
5.0,no_mitigation,p99_latency,0.03432613148468795,0.00019148159097289876,0.03394677288426877,0.034794412830620514,10
5.0,no_mitigation,p999_latency,0.15101679219318268,0.0017503815405868783,0.14933178531686186,0.15732426908099598,10
5.0,no_mitigation,p95_latency,0.026709257275403603,4.8102594740628e-05,0.026630439232765646,0.026834198393322593,10
5.0,no_mitigation,p50_latency,0.014743127307200154,4.8078981635399014e-05,0.014666798406604897,0.014870278692725947,10
5.0,no_mitigation,avg_latency,0.016262585324792918,3.559858803952534e-05,0.016219642535968234,0.016349210148241346,10
5.0,no_mitigation,max_latency,0.22047876845638364,0.013104785859311262,0.19679693806349263,0.2468800164862195,10
5.0,no_mitigation,tail_ratio,2.328367960006121,0.01853451159490402,2.2892787428720274,2.3723250205001487,10
5.0,no_mitigation,throughput,2557.4,4.60473560424329,2549.26,2569.34,10
5.0,no_mitigation,goodput,2537.476,4.59729507961748,2529.32,2549.4,10
5.0,no_mitigation,slo_violation_rate,0.007790760083262643,1.272888207093056e-05,0.007760747896346922,0.00782187772137797,10
5.0,no_mitigation,affected_ratio,0.007798587387395341,1.3445839428151986e-05,0.007760747896346922,0.00782187772137797,10
10.0,adaptive,p99_latency,0.03131728037077124,0.00027001282862399806,0.030616211297613057,0.03199584551013648,10
10.0,adaptive,p999_latency,0.3239113229633034,0.004393961448808025,0.3107109563599594,0.3322692118169816,10
10.0,adaptive,p95_latency,0.02668818758863421,7.427227509401049e-05,0.026483265188551285,0.026886860269422996,10
10.0,adaptive,p50_latency,0.014854938373589022,6.057569879757777e-05,0.014721571748339102,0.01500944250426528,10
10.0,adaptive,avg_latency,0.016611938497613575,4.645588732328745e-05,0.016497822747106216,0.016742854369667937,10
10.0,adaptive,max_latency,0.46326956480278964,0.008952726091588861,0.4464936203360246,0.47757796348834347,10
10.0,adaptive,tail_ratio,2.1081513057305377,0.011126484655235244,2.0796835977155226,2.131714452488433,10
10.0,adaptive,throughput,2556.064,4.128929784551324,2545.46,2565.32,10
10.0,adaptive,goodput,2546.128,4.129477283291516,2535.52,2555.4,10
10.0,adaptive,slo_violation_rate,0.003887245058517691,6.902525504197513e-06,0.0038669639655091763,0.003904991632160788,10
10.0,adaptive,affected_ratio,0.003887245058517691,6.902525504197513e-06,0.0038669639655091763,0.003904991632160788,10
10.0,fixed_isolation,p99_latency,0.03152442680493361,0.00031038399353226054,0.030891238425318702,0.032081757700032285,10
10.0,fixed_isolation,p999_latency,0.3263800867385482,0.004980956464306389,0.3121206870049589,0.3336550093754158,10
10.0,fixed_isolation,p95_latency,0.026760701358797167,7.47832917287604e-05,0.026553785025552112,0.026899053746348035,10
10.0,fixed_isolation,p50_latency,0.014879807410875223,4.563114734675811e-05,0.014795007257381698,0.014998642107265425,10
10.0,fixed_isolation,avg_latency,0.016646417525416495,4.0865987977599704e-05,0.016535236836891617,0.01673860914666358,10
10.0,fixed_isolation,max_latency,0.47712241808934247,0.012894003689584176,0.4447796411954883,0.49649112017137753,10
10.0,fixed_isolation,tail_ratio,2.118587241190172,0.018777206625926413,2.078140495093438,2.1672427201842623,10
10.0,fixed_isolation,throughput,2559.204,3.4682199994686336,2550.12,2565.34,10
10.0,fixed_isolation,goodput,2549.272,3.466504061513028,2540.2,2555.42,10
10.0,fixed_isolation,slo_violation_rate,0.003880905152599224,5.377956027464645e-06,0.0038669338177395587,0.0038930317082341145,10
10.0,fixed_isolation,affected_ratio,0.003880905152599224,5.377956027464645e-06,0.0038669338177395587,0.0038930317082341145,10
10.0,fixed_shedding,p99_latency,0.031543078070656115,0.0003024945044800974,0.03066812324497761,0.03226905802320625,10
10.0,fixed_shedding,p999_latency,0.33032756013257514,0.003675524209848734,0.32066400736596345,0.33731019366468923,10
10.0,fixed_shedding,p95_latency,0.026796755070711727,0.00010512096786537896,0.02650371749389535,0.026981448537477876,10
10.0,fixed_shedding,p50_latency,0.014921034633647069,6.975936576240838e-05,0.014757071537232491,0.01505809242837941,10
10.0,fixed_shedding,avg_latency,0.016671280814038937,5.2316120282530117e-05,0.016565593924629,0.016768739926124293,10
10.0,fixed_shedding,max_latency,0.47247478997308007,0.017518319873174693,0.4101422824923304,0.4960130680990815,10
10.0,fixed_shedding,tail_ratio,2.1139900130580833,0.016962675120282565,2.0647497938546193,2.1489298348963723,10
10.0,fixed_shedding,throughput,2561.6140000000005,5.605067946318029,2549.5,2579.04,10
10.0,fixed_shedding,goodput,2551.678,5.611160954158389,2539.56,2569.12,10
10.0,fixed_shedding,slo_violation_rate,0.003878846242961604,1.1149164072825563e-05,0.003846392456107699,0.0038988036869974504,10
10.0,fixed_shedding,affected_ratio,0.003878846242961604,1.1149164072825563e-05,0.003846392456107699,0.0038988036869974504,10
10.0,fixed_speculation,p99_latency,0.031342224379077945,0.0003297881242778615,0.030870302477525775,0.03230378813039756,10
10.0,fixed_speculation,p999_latency,0.32441960228838385,0.003442978430079038,0.3164166192077023,0.33081136677306133,10
10.0,fixed_speculation,p95_latency,0.026716916888738396,9.20259574981993e-05,0.02656563356890764,0.026989271702272787,10
10.0,fixed_speculation,p50_latency,0.01485181400325999,3.974982451446388e-05,0.014755332472777383,0.014929266096476823,10
10.0,fixed_speculation,avg_latency,0.01661618691142186,3.7833978577227e-05,0.01654847605487886,0.016710114279812595,10
10.0,fixed_speculation,max_latency,0.45344573111227293,0.018348019649847298,0.3998636250860983,0.4898819023356822,10
10.0,fixed_speculation,tail_ratio,2.110276291918688,0.01820343973588823,2.0839043801374486,2.1637894268641227,10
10.0,fixed_speculation,throughput,2556.452,3.1203719182618266,2548.94,2565.44,10
10.0,fixed_speculation,goodput,2546.5160000000005,3.1195525483645623,2539.0,2555.5,10
10.0,fixed_speculation,slo_violation_rate,0.003886646121284465,5.000722190553397e-06,0.0038745790195833852,0.0038996602509278368,10
10.0,fixed_speculation,affected_ratio,0.003886646121284465,5.000722190553397e-06,0.0038745790195833852,0.0038996602509278368,10
10.0,no_mitigation,p99_latency,0.031106782135135347,0.00030008720960978,0.030612128026999127,0.031815817290370724,10
10.0,no_mitigation,p999_latency,0.3211066707389006,0.0031047023289533077,0.3158032378978729,0.3297640672980669,10
10.0,no_mitigation,p95_latency,0.026625065921717317,7.816778064629445e-05,0.026468648277482743,0.026826996917577617,10
10.0,no_mitigation,p50_latency,0.01482895851378263,4.7845062902745363e-05,0.014732560749003198,0.014935655678598891,10
10.0,no_mitigation,avg_latency,0.016578975127430774,3.837032995594209e-05,0.01647855043057039,0.01666986730339949,10
10.0,no_mitigation,max_latency,0.45255153809508253,0.024051817545386787,0.3994119154487912,0.49262392260327204,10
10.0,no_mitigation,tail_ratio,2.097681562696393,0.017506129930994596,2.0597532477000806,2.14034205730339,10
10.0,no_mitigation,throughput,2557.404,4.750337575082258,2545.22,2564.68,10
10.0,no_mitigation,goodput,2547.4700000000003,4.752278403541069,2535.28,2554.74,10
10.0,no_mitigation,slo_violation_rate,0.003884433874180123,8.398377163708964e-06,0.0038707965568640303,0.0039053598510148434,10
10.0,no_mitigation,affected_ratio,0.003884433874180123,8.398377163708964e-06,0.0038707965568640303,0.0039053598510148434,10
